,title,price,rr,img_link,link,details
181,ASUS TUF Gaming F15 (2022) Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,"₹1,09,990",6 Ratings & 1 Reviews,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/l/7/m/-original-imagetj2awbvdju6.jpeg?q=70,/asus-tuf-gaming-f15-2022-core-i7-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-ti-144-hz-fx577ze-hn056w-laptop/p/itm5664b5d10c664?pid=COMGCZUJQFMS3AN9&lid=LSTCOMGCZUJQFMS3AN9B4V63X&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_9_204&otracker=search&fm=organic&iid=be3153eb-c6d0-4f60-9205-2f8e22e64cea.COMGCZUJQFMS3AN9.SEARCH&ppt=None&ppn=None&ssid=ky5qy9jt740000001660645257754&qH=312f91285e048e09,Intel Core i7 Processor (12th Gen)16 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
182,ASUS VivoBook K15 OLED Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA-L513WS Thi...,"₹60,990",211 Ratings & 27 Reviews,https://rukminim1.flixcart.com/image/312/312/l13whow0/computer/o/s/h/-original-imagcqvpmys2cmg3.jpeg?q=70,/asus-vivobook-k15-oled-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-km513ua-l513ws-thin-light-laptop/p/itm17fc91defb5f1?pid=COMGB6DZ2CWGEPPU&lid=LSTCOMGB6DZ2CWGEPPUWBHR1I&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_9_205&otracker=search&fm=organic&iid=be3153eb-c6d0-4f60-9205-2f8e22e64cea.COMGB6DZ2CWGEPPU.SEARCH&ppt=None&ppn=None&ssid=ky5qy9jt740000001660645257754&qH=312f91285e048e09,AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year onsite warranty
183,ASUS VivoBook 15 (2022) Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X515EA-EJ502TS T...,"₹50,990","1,766 Ratings & 174 Reviews",https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/y/0/c/na-thin-and-light-laptop-asus-original-imag3ebnzawky4kn.jpeg?q=70,/asus-vivobook-15-2022-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-x515ea-ej502ts-thin-light-laptop/p/itme6fcdc888c697?pid=COMG6AG7PJNMKKBZ&lid=LSTCOMG6AG7PJNMKKBZV0ZPG6&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_9_206&otracker=search&fm=organic&iid=be3153eb-c6d0-4f60-9205-2f8e22e64cea.COMG6AG7PJNMKKBZ.SEARCH&ppt=None&ppn=None&ssid=ky5qy9jt740000001660645257754&qH=312f91285e048e09,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty
184,ASUS Vivobook Core i5 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) X415EA-EB502TS Thin and Light Lapto...,"₹45,890",6 Ratings & 0 Reviews,https://rukminim1.flixcart.com/image/312/312/kwqq1zk0/computer/4/b/9/asus-vivobook-thin-and-light-laptop-asus-original-imag9ckkd4hmuhzy.jpeg?q=70,/asus-vivobook-core-i5-11th-gen-8-gb-256-gb-ssd-windows-10-home-x415ea-eb502ts-thin-light-laptop/p/itm4bfde0aba3e26?pid=COMGAEHJ4BYZZEJJ&lid=LSTCOMGAEHJ4BYZZEJJSFI163&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_9_207&otracker=search&fm=organic&iid=be3153eb-c6d0-4f60-9205-2f8e22e64cea.COMGAEHJ4BYZZEJJ.SEARCH&ppt=None&ppn=None&ssid=ky5qy9jt740000001660645257754&qH=312f91285e048e09,"Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD35.56 cm (14 inch) DisplayWindows 10 Home, Ms-Office Home & Student 2019-Lifetime, Mcafee AntiVirus - 1 Year1 Year Onsite Warranty"
185,MSI Alpha 15 Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/AMD Radeon RX6600...,"₹93,990",207 Ratings & 37 Reviews,https://rukminim1.flixcart.com/image/312/312/ktszgy80/computer/h/0/f/alpha-15-b5eek-029in-gaming-laptop-msi-original-imag72h7uptk3x9t.jpeg?q=70,/msi-alpha-15-ryzen-7-octa-core-5800h-16-gb-1-tb-ssd-windows-10-home-8-gb-graphics-amd-radeon-rx6600m-144-hz-b5eek-029in-gaming-laptop/p/itm3df644c09e208?pid=COMG5AWTKZNFCVFT&lid=LSTCOMG5AWTKZNFCVFTRVDRQJ&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_9_210&otracker=search&fm=organic&iid=be3153eb-c6d0-4f60-9205-2f8e22e64cea.COMG5AWTKZNFCVFT.SEARCH&ppt=None&ppn=None&ssid=ky5qy9jt740000001660645257754&qH=312f91285e048e09,"AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB SSD39.62 cm (15.6 inch) DisplayPCI-e SSD (NVMe) ready,Silver-Lining Print Keyboard,Matrix Display (Extend),Cooler Boost 5,Hi-Res Audio,Nahimic 3,144Hz Panel,Thin Bezel,RGB Gaming Keyboard,Speaker Tuning Engine,MSI Center1 Year On-Site Warranty"
186,HP Pavilion Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Light Laptop,"₹68,990",6 Ratings & 0 Reviews,https://rukminim1.flixcart.com/image/312/312/l4fxh8w0/computer/s/i/s/-original-imagfc54nty5wgeh.jpeg?q=70,/hp-pavilion-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-14-dv2014tu-thin-light-laptop/p/itmf2da8088aa614?pid=COMGEG3ZNYZDAYVJ&lid=LSTCOMGEG3ZNYZDAYVJNYHV3Q&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_9_212&otracker=search&fm=organic&iid=be3153eb-c6d0-4f60-9205-2f8e22e64cea.COMGEG3ZNYZDAYVJ.SEARCH&ppt=None&ppn=None&ssid=ky5qy9jt740000001660645257754&qH=312f91285e048e09,"Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 2021, HP Documentation, HP BIOS recovery, HP Smart1 Year Onsite Warranty"
187,DELL Inspiron Ryzen 5 Hexa Core R5-5500U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7415 2 in 1 Lapt...,"₹71,190",11 Ratings & 0 Reviews,https://rukminim1.flixcart.com/image/312/312/kpft18w0/computer/d/d/y/inspiron-7415-2-in-1-laptop-dell-original-imag3nzeagzyhdh3.jpeg?q=70,/dell-inspiron-ryzen-5-hexa-core-r5-5500u-8-gb-512-gb-ssd-windows-11-home-7415-2-1-laptop/p/itm6af1d86554b60?pid=COMG9NYDZKNVGGBF&lid=LSTCOMG9NYDZKNVGGBFYZJXNA&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_9_215&otracker=search&fm=organic&iid=be3153eb-c6d0-4f60-9205-2f8e22e64cea.COMG9NYDZKNVGGBF.SEARCH&ppt=None&ppn=None&ssid=ky5qy9jt740000001660645257754&qH=312f91285e048e09,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen DisplayMicrosoft Office Home and Student 20211 Year Onsite Warranty
188,MSI Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-659IN Thin and Light Laptop,"₹56,990",20 Ratings & 0 Reviews,https://rukminim1.flixcart.com/image/312/312/kuef2q80/computer/d/a/o/modern-14-b10mw-thin-and-light-laptop-msi-original-imag7jcak5zvgxaa.jpeg?q=70,/msi-core-i7-10th-gen-8-gb-512-gb-ssd-windows-10-home-modern-14-b10mw-659in-thin-light-laptop/p/itmbcbb85feb146e?pid=COMG7GXGMF5QGXGU&lid=LSTCOMG7GXGMF5QGXGUJ3M2IR&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_218&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMG7GXGMF5QGXGU.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,Intel Core i7 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) Display1 Years Carry in Warranty
189,ASUS Vivobook Ultra K15 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K513EA-L313WS Laptop,"₹45,990",8 Ratings & 0 Reviews,https://rukminim1.flixcart.com/image/312/312/kxnl6kw0/computer/v/s/m/vivobook-15-laptop-asus-original-imaga22gncmq3gch.jpeg?q=70,/asus-vivobook-ultra-k15-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-k513ea-l313ws-laptop/p/itm8a7c362bf195a?pid=COMGA22GGPFGPFZP&lid=LSTCOMGA22GGPFGPFZPFJNF0B&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_219&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMGA22GGPFGPFZP.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,"Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows 11 Home, Microsoft Office Home & Student 2019, 1 Year Mcafee1 Year Manufacturing Warranty"
190,DELL Vostro Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) Vostro 3400 Thin and Light Laptop,"₹55,090",541 Ratings & 52 Reviews,https://rukminim1.flixcart.com/image/312/312/ksyz8280/computer/b/7/0/na-thin-and-light-laptop-dell-original-imag6f5zes6jhdzk.jpeg?q=70,/dell-vostro-core-i5-11th-gen-8-gb-1-tb-hdd-windows-10-home-3400-thin-light-laptop/p/itm630f5ea46b59b?pid=COMFY6GUYGCGYRMT&lid=LSTCOMFY6GUYGCGYRMTQBAXLP&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_221&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMFY6GUYGCGYRMT.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,"Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD88.9 cm (35 cm) DisplayMicrosoft Office Home and Student 20191 Year Limited Hardware Warranty, In Home Service After Remote Diagnosis - Retail"
191,realme Book(Slim) Intel Evo Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Lig...,"₹59,990","4,157 Ratings & 589 Reviews",https://rukminim1.flixcart.com/image/312/312/ksez24w0/computer/v/b/y/rmnb1001-thin-and-light-laptop-realme-original-imag5zhgw27k4tbb.jpeg?q=70,/realme-book-slim-intel-evo-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-rmnb1002-thin-light-laptop/p/itm33d2663d94e5a?pid=COMG5YDPM8FZZWMQ&lid=LSTCOMG5YDPM8FZZWMQQUOXEB&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_222&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMG5YDPM8FZZWMQ.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,Powered by 11th Gen Intel Evo Core i5 ProcessorMicrosoft Office 2019 Home & Student IncludedStylish Thin and Light Laptop without Optical Disk DriveIntel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office 2019 Home & Student1 Year Onsite Warranty
192,acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/4 GB Graphics/N...,"₹99,990",316 Ratings & 51 Reviews,https://rukminim1.flixcart.com/image/312/312/ks7tuvk0/computer/i/e/z/predator-helios-300-gaming-laptop-acer-original-imag5txxsjgxh47z.jpeg?q=70,/acer-predator-helios-300-core-i7-11th-gen-16-gb-1-tb-hdd-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050ti-165-hz-ph315-54-gaming-laptop/p/itm6fff9b0318d2a?pid=COMG5TF3SNUEJTY3&lid=LSTCOMG5TF3SNUEJTY3NGLTVE&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_223&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMG5TF3SNUEJTY3.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,"Intel Core i7 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|512 GB SSD39.62 cm (15.6 inch) DisplayAcer Care Center, Acer Product Registration, Planet9, PredatorSense1 Year International Travelers Warranty (ITW)"
193,acer Aspire 5 Ryzen 5 Hexa Core AMD Ryzen 5-5500U hexa-core - (8 GB/512 GB SSD/Windows 10 Home) A515-4...,"₹56,090",57 Ratings & 6 Reviews,https://rukminim1.flixcart.com/image/312/312/krf91u80/computer/n/y/q/aspire-5-thin-and-light-laptop-acer-original-imag57xygyzhxaa7.jpeg?q=70,/acer-aspire-5-ryzen-hexa-core-amd-5-5500u-hexa-core-8-gb-512-gb-ssd-windows-10-home-a515-45-thin-light-laptop/p/itm5af53ffa1b2a3?pid=COMG56TFUUJ874XG&lid=LSTCOMG56TFUUJ874XGMQ0ZMZ&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_224&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMG56TFUUJ874XG.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,"AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayAcer Care Center, Quick Access, Acer Product Registration1 Year International Travelers Warranty (ITW)"
194,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,"₹44,450","1,629 Ratings & 216 Reviews",https://rukminim1.flixcart.com/image/312/312/kdoup3k0/computer/e/v/p/hp-original-imafujjhdwjjh9j8.jpeg?q=70,/hp-core-i3-11th-gen-8-gb-512-gb-ssd-windows-10-home-15s-fr2006tu-thin-light-laptop/p/itmead806218ae48?pid=COMGYSSUCNJNSHZ7&lid=LSTCOMGYSSUCNJNSHZ72JCFUW&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_225&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMGYSSUCNJNSHZ7.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,"Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 2019, HP Documentation, HP BIOS Recovery1 Year Domestic Brand Warranty on Device"
195,ASUS Vivobook 15 Touch Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EZ311WS Thin and Li...,"₹44,490",15 Ratings & 1 Reviews,https://rukminim1.flixcart.com/image/312/312/l44hyfk0/computer/3/c/s/-original-imagf35fjbjagyax.jpeg?q=70,/asus-vivobook-15-touch-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-x515ea-ez311ws-thin-light-laptop/p/itm9280b4ca3969f?pid=COMGEFDUVGNNCZVU&lid=LSTCOMGEFDUVGNNCZVUM0H7GM&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_227&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMGEFDUVGNNCZVU.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Touchscreen Display1 Year Onsite Warranty
196,DELL Inspiron Core i5 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Light Laptop,"₹56,990",12 Ratings & 2 Reviews,https://rukminim1.flixcart.com/image/312/312/kt8zb0w0/computer/n/m/v/inspiron-3511-thin-and-light-laptop-dell-original-imag6n5kbmfcgxk6.jpeg?q=70,/dell-inspiron-core-i5-11th-gen-8-gb-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm5efd21b303d68?pid=COMG9NYDPHZMCZEA&lid=LSTCOMG9NYDPHZMCZEAN4LYJI&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_229&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMG9NYDPHZMCZEA.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
197,HP HP Envy Intel EVO Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/2 GB Graphics) 13-ba1505TX Thi...,"₹92,990",6 Ratings & 1 Reviews,https://rukminim1.flixcart.com/image/312/312/kwmfqfk0/computer/d/a/7/13-ba1505tx-thin-and-light-laptop-hp-original-imag998yqherx66e.jpeg?q=70,/hp-envy-intel-evo-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-2-gb-graphics-13-ba1505tx-thin-light-laptop/p/itm1171002324f12?pid=COMG5U2BJZX29PJQ&lid=LSTCOMG5U2BJZX29PJQKKPLVX&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_230&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMG5U2BJZX29PJQ.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,"Intel Core i7 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB SSD33.78 cm (13.3 inch) DisplayMicrosoft Office 2019 Home & Student, HP Documentation, HP e-service, HP BIOS recovery, HP SSRM, HP Jumpstart1 Year Onsite Warranty"
198,ASUS Chromebook Flip Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C214MA-BU0452 Chromebook,"₹20,990","1,195 Ratings & 206 Reviews",https://rukminim1.flixcart.com/image/312/312/l2jcccw0/computer/q/t/6/-original-imagdv4ykwrjxbmh.jpeg?q=70,/asus-chromebook-flip-celeron-dual-core-4-gb-64-gb-emmc-storage-chrome-os-c214ma-bu0452/p/itm4f5fb15c2377b?pid=COMG49CZ5FFAFQBS&lid=LSTCOMG49CZ5FFAFQBSE4AXAG&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_232&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMG49CZ5FFAFQBS.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,Intel Celeron Dual Core Processor4 GB LPDDR4 RAMChrome Operating System29.46 cm (11.6 inch) Touchscreen Display1 Year Onsite Warranty
199,DELL Inspiron Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Inspiron 3501 Laptop,"₹39,990",671 Ratings & 65 Reviews,https://rukminim1.flixcart.com/image/312/312/ku5ufm80/computer/b/d/a/na-laptop-dell-original-imag7cstg8ebs8gd.jpeg?q=70,/dell-inspiron-core-i3-10th-gen-4-gb-256-gb-ssd-windows-10-home-3501-laptop/p/itm997ad4a2b302f?pid=COMFYZC5RJ2TH2ZZ&lid=LSTCOMFYZC5RJ2TH2ZZ0DCXCR&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_233&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMFYZC5RJ2TH2ZZ.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,Intel Core i3 Processor (10th Gen)4 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD38.1 cm (15 inch) DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty
200,Nokia PureBook S14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) NKi511TL85S Thin and Light Lap...,"₹45,990",17 Ratings & 2 Reviews,https://rukminim1.flixcart.com/image/312/312/ktyp8cw0/computer/h/a/s/na-thin-and-light-laptop-nokia-original-imag77fgvdj4fv8e.jpeg?q=70,/nokia-purebook-s14-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-nki511tl85s-thin-light-laptop/p/itm296ccb8b1f5f6?pid=COMG3FAW7XSUQBBH&lid=LSTCOMG3FAW7XSUQBBHAMXKRP&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_234&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMG3FAW7XSUQBBH.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty Commencing from the Date of Purchase
201,DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) G15-55...,"₹69,490",19 Ratings & 3 Reviews,https://rukminim1.flixcart.com/image/312/312/l59xq4w0/computer/h/u/z/-original-imagfzmncb5nfzhw.jpeg?q=70,/dell-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-g15-5511-gaming-laptop/p/itm357f38f6c001c?pid=COMGCNDPTF3KU7XW&lid=LSTCOMGCNDPTF3KU7XWJNSAJT&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_235&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMGCNDPTF3KU7XW.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,"NVIDIA RTX 3050 Graphics upto 90W TGP15.6 inch Full HD AG Display (250 nits Brightness, 120Hz, Narrow Border)Alienware Command CenterIntel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Hardware Service"
202,HP Pavilion Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh2018AU Thin and Light Lap...,"₹56,990",4 Ratings & 0 Reviews,https://rukminim1.flixcart.com/image/312/312/l111lzk0/computer/p/f/n/15-eh2018au-thin-and-light-laptop-hp-original-imagczx55up3xzfv.jpeg?q=70,/hp-pavilion-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-15-eh2018au-thin-light-laptop/p/itmcc2338c9ebf6f?pid=COMGCGST8ZYGUDGT&lid=LSTCOMGCGST8ZYGUDGTGBWB2Q&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_236&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMGCGST8ZYGUDGT.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
203,acer Intel EVO Swift 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) SF314-511 Thin and Light L...,"₹61,090",38 Ratings & 4 Reviews,https://rukminim1.flixcart.com/image/312/312/kykgb680/computer/w/j/r/-original-imagarytsqkmvmx6.jpeg?q=70,/acer-intel-evo-swift-3-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-sf314-511-thin-light-laptop/p/itm0a4fe97fb1323?pid=COMG8FF22RHPUHGQ&lid=LSTCOMG8FF22RHPUHGQOAQ78J&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_237&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMG8FF22RHPUHGQ.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,"Intel Core i5 Processor (11th Gen)8 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayAcer Care Center,Acer Product Registration, Microsoft Office 20211 Year International Travelers Warranty (ITW)"
204,Lenovo IdeaPad Core i3 10th Gen - (4 GB/256 GB SSD/Windows 11 Home) IdeaPad 3 14IIL05 Thin and Light L...,"₹35,990",43 Ratings & 5 Reviews,https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/computer/h/x/8/14iil05-thin-and-light-laptop-lenovo-original-imag7anttggbgmzm.jpeg?q=70,/lenovo-ideapad-core-i3-10th-gen-4-gb-256-gb-ssd-windows-11-home-3-14iil05-thin-light-laptop/p/itmd7e74397f5afe?pid=COMGAM8D5EKGN8QG&lid=LSTCOMGAM8D5EKGN8QGWNNBEK&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_10_238&otracker=search&fm=organic&iid=ed93ad78-13eb-4e93-bab8-111a955819a1.COMGAM8D5EKGN8QG.SEARCH&ppt=None&ppn=None&ssid=vf92qd6i6o0000001660645259299&qH=312f91285e048e09,Intel Core i3 Processor (10th Gen)4 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 Inch) Display2 Year Onsite�Warranty
